datetime,nbbike,nbdock,nbbikeoverflow,nbfreedock,nbebike,nbedock,nbebikeoverflow,nbfreeedock,station_state,kioskstate,maxbikeoverflow,creditcard,station_type,overflowactivation,station_code,overflow,duedate,densitylevel
2019-12-24T09:31:01.356Z,3,0,0,0,6,28,0,19,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T09:46:01.095Z,3,0,0,0,8,28,0,17,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T10:01:00.702Z,1,0,0,0,6,28,0,21,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T10:16:00.996Z,1,0,0,0,7,28,0,20,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T10:31:01.195Z,2,0,0,0,6,28,0,20,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T10:46:01.370Z,2,0,0,0,6,28,0,20,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T11:02:00.785Z,2,0,0,0,8,28,0,18,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T11:15:01.010Z,0,0,0,0,7,28,0,21,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T11:28:15.908Z,0,0,0,0,5,28,0,23,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T11:28:15.908Z,0,0,0,0,5,28,0,23,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T12:01:00.679Z,2,0,0,0,5,28,0,21,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T12:16:00.670Z,1,0,0,0,6,28,0,21,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T12:31:01.036Z,0,0,0,0,6,28,0,22,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T12:46:01.107Z,1,0,0,0,7,28,0,20,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T13:02:01.095Z,1,0,0,0,6,28,0,21,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T13:16:02.037Z,1,0,0,0,9,28,0,18,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T13:31:00.519Z,1,0,0,0,7,28,0,20,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T13:46:01.058Z,0,0,0,0,8,28,0,20,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T14:02:01.305Z,2,0,0,0,8,28,0,18,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T14:16:00.635Z,1,0,0,0,8,28,0,19,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T14:31:00.562Z,2,0,0,0,9,28,0,17,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T14:46:00.525Z,5,0,0,0,9,28,0,14,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T15:02:00.692Z,10,0,0,0,11,28,0,7,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T15:16:01.154Z,12,0,0,0,11,28,0,5,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T15:31:00.701Z,6,0,0,0,8,28,0,14,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T15:46:01.643Z,9,0,0,0,13,28,0,6,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T16:02:01.159Z,3,0,0,0,11,28,0,14,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T16:17:00.881Z,8,0,0,0,10,28,0,10,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T16:32:00.664Z,5,0,0,0,17,28,0,6,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-24T16:47:00.447Z,4,0,0,0,13,28,0,11,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
